mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-668.2748,57.092953,5.146045,12.971696,0.84930164,5.760454,-12.811574,-3.571328,-10.163836,-2.1889982,-4.339925,-2.855626,-5.204212,-2.1888998,-3.2525904,-4.771474,-4.103121,-2.2203512,-6.395517,-1.8526286,-2.6763675,-4.5685816,-5.0717177,-2.2836807,-4.001278,-4.7436204,-3.146201,-2.241025,-1.4004366,-3.1945195,0.022991428,0.031298205,0.02806144,0.023843084,0.01981049,0.016728,0.014661058,0.013052705,0.011107246,0.008256158,0.0044576223,0.00018659195,-0.003845133,-0.0070593636,-0.009262441,-0.010656815,-0.0116429925,-0.012557023,-0.0135056265,-0.014381086,-0.015012707,-0.01533024,-0.015419329,-0.015434312,-0.015439335,-0.015302387,-0.0147337075,-0.013460085,-0.011429847,-0.008909563,-0.0042468975,-0.0055399435,-0.004358663,-0.0029831103,-0.0019301717,-0.0014203577,-0.0012844878,-0.0011261918,-0.0006325195,0.00017251888,0.0009051662,0.0010594354,0.00036457143,-0.0009641709,-0.002256544,-0.0027097426,-0.0018317819,0.00025051678,0.0028092214,0.004868272,0.0057054046,0.005226614,0.004001676,0.0029392855,0.002782382,0.0037045898,0.00522899,0.006506549,0.0067899926,0.0058350293,1
-688.8021,65.31019,-5.546008,8.463727,-0.24114884,2.4754589,-9.325172,4.460698,-12.5268,-1.1525389,-4.6075325,-2.4963703,-4.163529,-5.848111,-6.934763,-1.1152283,-1.6133051,-5.52224,-4.398767,-3.1976528,-5.7504287,-3.188536,-5.7097282,-3.008689,-2.1247768,-3.441292,-2.036084,-1.1687752,-1.0325254,-0.86037517,0.013873734,0.018736798,0.016364802,0.013183406,0.009909068,0.0069855885,0.0045025204,0.0023332182,0.0003505375,-0.0014284314,-0.0028387816,-0.0036816334,-0.0038682881,-0.0034935744,-0.002796596,-0.0020560003,-0.0015079294,-0.0013209453,-0.0015853052,-0.0022729652,-0.003202032,-0.0040840656,-0.0046682926,-0.004886199,-0.004875255,-0.004853919,-0.0049394523,-0.0050355606,-0.004862224,-0.0041126423,-0.0010406079,-0.001122928,-0.00016647577,0.0011528983,0.002492942,0.0034900652,0.0038560866,0.003490329,0.0025505612,0.0014086008,0.00048636665,7.109297e-05,0.00022840983,0.0008398612,0.0016954435,0.0025648957,0.0032356957,0.0035416365,0.0033885906,0.0027642439,0.0017335529,0.00043591278,-0.0009217618,-0.0021044752,-0.0029234271,-0.003297394,-0.003254095,-0.002887465,-0.002328325,-0.0017468991,2
-483.9641,69.0929,-9.527481,6.152408,1.8717926,15.293554,-14.869728,-7.3317184,-9.383392,0.44399932,-8.453997,3.9563384,-5.4948006,-1.7388353,-0.6748878,2.9307828,-6.864289,3.9427836,-1.3214891,-6.37734,-3.8741024,0.8041876,-3.794778,-2.4700232,-3.7611022,-3.2857826,0.09207416,-0.7214283,0.046757724,6.462364,-0.15765399,-0.06977825,0.12124065,0.10327842,0.024552112,0.004813664,0.02812476,0.049857978,0.03199786,0.013864844,0.0076066214,-0.01865398,-0.030466707,-0.009595784,0.0070615364,-0.002725555,-0.032319304,-0.044487283,-0.02443438,-0.006872765,-0.000861966,0.01954702,0.039223216,0.018513529,-0.007889208,-0.0028345045,-0.014003948,-0.026566064,0.0004214711,-0.0013581244,-0.012396222,-0.009363923,-0.0052271984,-0.0031919256,0.008367844,0.002702628,-0.008672259,-0.0013920086,0.004704372,-0.003485075,-0.013665366,-0.009519803,-0.0026927758,-0.010666336,-0.007601577,0.0075051733,0.006525279,0.0069877403,0.013984285,0.008307573,0.0022757903,0.00074825546,-0.004823295,-0.011778768,-0.01778296,-0.018841866,-0.016196962,-0.009140618,0.00097623694,-0.002047993,3
-648.7028,67.322075,-5.3089848,9.459457,9.008821,11.339926,-7.051349,3.4802804,-8.357208,-3.145844,1.1058824,-3.703171,-0.90123004,-1.1157602,-2.9192722,1.60598,-1.5434188,1.1809049,-4.256324,-1.2792675,0.048197787,-0.46844482,-0.56948394,0.41330132,0.43745068,-1.5112838,-1.392769,-1.1368152,-0.66699946,-1.6314352,-0.010329532,-0.0145568075,-0.014402294,-0.014147559,-0.013796385,-0.013354439,-0.012828621,-0.01222755,-0.01156105,-0.010840413,-0.01007784,-0.009286579,-0.0084804185,-0.0076735993,-0.006880359,-0.006114656,-0.0053898813,-0.00471854,-0.0041118967,-0.0035797467,-0.0031302448,-0.0027695955,-0.0025020738,-0.002329746,-0.0022525499,-0.00226803,-0.0023716725,-0.0025566467,-0.0028140103,-0.003132809,-0.0033943004,-0.0048054494,-0.0048222365,-0.004852197,-0.004898039,-0.004963132,-0.0050511817,-0.0051657455,-0.0053097517,-0.00548508,-0.005692133,-0.005929457,-0.006193537,-0.006478595,-0.0067767585,-0.007078068,-0.0073709497,-0.0076425355,-0.007879365,-0.008067953,-0.008195578,-0.008250917,-0.008224846,-0.008110927,-0.007905996,-0.0076105106,-0.0072285766,-0.0067680567,-0.0062402803,-0.005659547,3
-786.33044,57.998302,3.0797567,14.1814165,-13.137919,9.853706,-10.273191,-4.1885204,-14.975273,0.47305316,-5.8704267,-0.23608387,-6.03089,-2.0228922,-2.9642656,-5.91736,-3.8872695,1.6026059,-6.0146947,-2.3100722,-3.9323878,-2.5529308,-7.667203,-4.76756,-4.299276,-2.885571,-3.492622,-3.5658221,-2.8832557,0.09667135,0.29411957,0.16080904,0.07240299,0.038770713,-0.040840026,0.0020221923,-0.0008006718,0.03677127,0.023451924,0.025896706,0.0100948205,0.02931732,0.02957578,0.016923267,0.041574486,0.026511518,-0.0022890924,0.024091858,-0.0005404875,-0.0042906357,-0.00023306972,-0.01726007,-0.012783063,0.016230159,0.013390735,-0.006509039,-0.0033292281,-0.003535398,-0.011490484,-0.0063807773,0.07766116,0.04064806,0.016460313,0.014411751,0.0046009803,0.006958626,0.0015335076,0.005025312,0.004070992,0.02151867,0.024319926,0.02552384,0.0148640005,0.0024885053,-0.0058933985,-0.0034481725,-0.005952339,0.010555492,0.010216948,0.008255364,0.0034180542,-0.0070897928,-0.0025175128,-0.012946932,-0.005380841,0.014632675,0.018100662,0.015157848,0.00644543,0.0040017217,7
-745.0767,75.28991,13.19126,21.21278,3.5379157,18.850222,-6.595519,4.3359942,-8.749936,5.7863407,-0.306065,2.3615367,-0.8105622,2.033587,0.71719974,3.348102,-2.442179,5.5737677,-0.42806658,-1.3188167,-1.6705378,-0.021008708,1.1246176,-0.97601074,-3.2985692,-3.3707428,-2.1072443,-1.7275707,-3.967435,0.391747,0.19530448,0.11964288,0.05752979,0.03180442,-0.0242634,0.007176255,-0.036254972,-0.019448107,0.00395062,-0.008579967,-0.007831485,0.0022129803,0.00021095148,-0.0045486703,-0.018022094,-0.011247757,-0.0031692556,0.003589476,-0.0010357843,-0.009479128,-0.011660303,-0.008035521,0.0132929385,0.01696734,0.0026081419,-0.02720145,-0.011090809,0.016764011,0.012586527,0.00057770667,-0.005583792,-0.00017997793,-0.009919418,-0.027857142,-0.029960087,-0.017301267,-0.0036432052,-0.009584668,-0.009119082,-0.0042486796,-0.022016652,-0.017960807,-0.007934249,-0.016009621,-0.0069453674,0.0007040926,0.008685046,3.8933675e-05,-0.01567995,-0.013795646,-0.004376207,-0.000538305,0.011141588,0.015674446,0.004320881,-0.005094463,0.00013164799,0.003858539,0.005080631,0.011528187,7
-760.64185,85.73455,6.9534154,12.520535,6.500726,14.418209,-0.6885253,4.567147,-3.4556506,-0.31902596,-2.6614544,0.5802702,0.44939217,-4.0115247,3.7673063,6.5541077,-2.4895933,-1.1914798,2.3834138,-1.3007888,-3.3262315,1.026,1.526322,-2.1910195,0.9893017,-1.0126573,-0.64696276,0.6914472,-1.1283985,-0.49357232,-0.011044356,-0.015752861,-0.016174268,-0.01658973,-0.012552654,-0.010295263,-0.008707213,-0.0072626686,-0.0067544435,-0.0009462742,0.002395254,0.004847603,0.009091496,0.013898535,0.014017385,0.012950284,0.01052799,0.0093740765,0.0124319205,0.009696345,0.009338586,0.009347624,0.007315204,0.0073538977,0.006499616,0.004338414,0.0037260386,0.0027349647,0.00036775283,-0.0024470447,-0.029808274,-0.03383005,-0.028199263,-0.02504319,-0.021488858,-0.021959942,-0.018599274,-0.01452805,-0.0140225105,-0.015024067,-0.013444014,-0.013328227,-0.010614071,-0.010958463,-0.010742154,-0.0065971385,-0.0051043928,-0.003680485,-0.0006450197,-0.0002759199,-0.0026032976,-0.0025349376,-0.006896456,-0.007378332,-0.007180045,-0.010256268,-0.01042078,-0.012799505,-0.013062122,-0.012305785,2
-658.8521,81.13001,-0.94762766,15.155437,1.2610108,13.24075,-7.6357226,-2.5770516,-10.533632,3.2234235,-4.3105106,-2.869438,3.3510156,-1.6533052,-6.957665,2.8055604,-4.7322793,-2.9523933,-2.0723345,-0.73472327,-4.284018,0.03129587,-0.27310532,-5.866748,-0.554078,-2.8791997,-3.1300101,-3.076706,-4.1149783,-2.2305653,0.086808674,0.09501259,0.03995624,0.0067169177,0.010022731,0.02689255,0.034288414,0.030230353,0.023064509,0.017170787,0.011945438,0.00566596,-0.002049911,-0.0077251545,-0.006460018,-0.00025893442,0.0022144422,-0.0016107576,-0.0034778104,0.002445295,0.009524019,0.008901147,0.0033251913,0.0020652646,0.006189034,0.008206842,0.0043075676,-0.0016413749,-0.005473649,-0.0071094977,-0.008755957,-0.008093905,0.0007133225,0.00652735,0.006352401,0.0041918503,0.0055511263,0.009405525,0.009334328,0.0037203212,-0.0014590869,-0.0016481839,0.00032029575,-0.0006152388,-0.004161848,-0.005622052,-0.0029971404,0.0011726656,0.0037783924,0.0031925954,-3.4922214e-05,-0.0026576864,-0.0021580923,-0.0003452364,-0.00071142206,-0.0032670887,-0.004364613,-0.0018954603,0.0018491679,0.0040104575,2
-360.80847,35.203323,-45.941067,-18.174528,-21.513401,-1.3273667,-24.376059,-9.98834,-7.5651665,1.8827665,3.9026077,21.297316,6.9465303,-4.343605,6.0657635,-0.26897055,-7.4805307,-1.3041518,-1.7570395,0.14384304,2.180917,1.99699,-1.7465379,3.232556,10.982418,2.1957374,-5.780256,-0.29662812,-0.64191264,-0.98454064,0.04508574,0.044659074,0.005166356,-0.008257896,0.0091922935,0.0053493427,-0.010587491,-0.007192109,-0.010772338,-0.0066828015,0.017421832,0.012371448,-0.0122197075,-0.018253006,-0.014396108,0.00082741614,0.01416499,-0.000201788,-0.0049956148,0.015430388,0.02244,0.018920643,0.018912908,0.014618459,0.0064300634,3.881336e-06,-0.0013778876,-0.0008178083,-0.0022623746,-0.0038768933,0.041693095,0.028212462,-0.00043134956,0.006101306,0.0027345314,-0.0077257687,-0.016729591,-0.019846495,-0.00806446,-0.0032661539,-0.0054398505,-0.0011253941,-0.0055730194,-0.008604712,-0.0007955754,-0.0018474167,-0.0019205846,0.004086353,0.0049324944,0.007617018,0.004864463,-0.004372795,0.0006767963,0.009037205,-0.0028383855,-0.015919577,-0.010402948,-0.0014838529,0.00086403487,-0.00063239934,6
-429.58984,37.635963,-14.705857,0.19138601,-6.030663,-0.20897645,-10.077734,-3.3917224,-5.51584,-6.124026,-7.948064,-6.0576596,-2.908152,-5.302215,-5.760015,-2.34218,-6.972964,-4.3587613,-3.80239,-5.6759963,-3.9940438,1.3559492,1.6412317,-0.6853747,1.088308,1.7658875,0.51020765,0.3851198,0.23804998,3.0301383,0.0,0.0,-2.6769806e-08,-6.6924515e-09,-6.6924515e-09,3.3462257e-09,1.3384903e-08,-6.6924515e-09,6.6924515e-09,1.6731129e-09,0.0,0.0,0.0,6.6924515e-09,-3.3462257e-09,6.6924515e-09,0.0,0.0,-2.5096694e-09,0.0,-6.6924515e-09,8.3655644e-10,6.6924515e-09,-3.3462257e-09,1.3384903e-08,0.0,6.6924515e-09,1.3384903e-08,6.6924515e-09,-8.783842e-09,2.6769806e-08,5.0193387e-09,-8.365564e-09,1.5894573e-08,-7.529008e-09,2.5096694e-09,8.3655644e-10,2.9279474e-09,3.3462257e-09,8.3655644e-10,-4.8101993e-09,-3.3462257e-09,-3.5553647e-09,0.0,-2.5096694e-09,-4.182782e-09,-1.6731129e-09,-5.855895e-09,-3.764504e-09,4.1827822e-10,-1.6731129e-09,-2.5096694e-09,1.6731129e-09,-8.3655644e-10,-1.171179e-08,4.1827822e-10,7.529008e-09,1.6731129e-09,0.0,-5.0193387e-09,5
-684.3866,83.60035,4.023137,12.299492,10.3166,13.2841015,-5.0136943,6.8503075,1.9773157,1.2036196,-0.3986091,0.56682736,1.173628,1.686256,1.3429629,1.3657393,1.7443264,2.6578898,0.73570544,1.4291788,0.015658036,-0.73671,4.050687,-0.09801974,-0.82004297,1.8800929,-0.59485567,0.30853003,-0.5659448,-0.7993334,0.0058765346,0.008388994,0.008564104,0.00870144,0.008692692,0.008536483,0.008338068,0.008228273,0.008263231,0.008381428,0.008451523,0.008375264,0.008168648,0.007958217,0.007894234,0.008042804,0.008337318,0.008624633,0.008771562,0.008753905,0.008661775,0.008619224,0.008679483,0.008775663,0.0087645305,0.008531728,0.008080299,0.007536229,0.007066871,0.006771261,-0.0017491583,-0.002436105,-0.0023346895,-0.0022034724,-0.0020879495,-0.002030289,-0.0020520622,-0.0021436207,-0.002267889,-0.0023804177,-0.002457335,-0.00251394,-0.0026016107,-0.0027800528,-0.0030794337,-0.0034742283,-0.0038866182,-0.0042193136,-0.0044006687,-0.0044152285,-0.004302343,-0.004124203,-0.003923444,-0.0036967383,-0.0033998617,-0.0029801985,-0.002416212,-0.0017397801,-0.0010296098,-0.00038121807,1
-686.6993,69.017845,-1.9600914,11.765813,2.4701562,9.61251,0.27157313,-0.59549356,-5.0634723,-4.3967347,-5.5058866,1.078981,2.057073,-4.0675225,2.7604115,2.8518636,-4.643333,-0.13941471,1.2922069,-4.69208,-2.3301651,2.1630216,-1.2016315,-2.2592373,0.714194,-0.65630066,-1.956145,-0.3931335,-0.01620686,-0.9917608,-0.028208716,-0.039709337,-0.039166424,-0.038293373,-0.0371345,-0.03574698,-0.03419562,-0.032547828,-0.03086855,-0.029215485,-0.02763529,-0.026161373,-0.024812637,-0.023593945,-0.022497866,-0.021507438,-0.02059954,-0.019748738,-0.018930744,-0.018125549,-0.01731962,-0.016507087,-0.015689962,-0.014877193,-0.014083032,-0.013324636,-0.012619624,-0.011983511,-0.011427508,-0.0109568825,0.0030859318,0.0042316956,0.0038419897,0.0032199968,0.0024044453,0.0014449068,0.00039728277,-0.0006805469,-0.0017334579,-0.002713075,-0.0035813795,-0.004312433,-0.004893551,-0.0053246194,-0.005616701,-0.0057892185,-0.0058669327,-0.0058763633,-0.0058427886,-0.005787201,-0.005724435,-0.005662005,-0.0056001325,-0.0055324594,-0.0054477053,-0.0053317626,-0.0051701525,-0.004950262,-0.0046634306,-0.0043064314,3
-606.8403,57.97475,2.3382132,10.965006,0.69760525,4.574134,-8.351618,-4.214288,-8.735633,-3.894026,-4.480203,-0.40377223,-6.228179,-3.6316433,-2.1441927,-2.2438343,-4.280608,-0.64119136,-4.74144,-2.478684,-2.22745,-4.5976133,-3.8102787,-2.8024914,-3.951303,-3.6179476,-2.9231439,-2.4496124,-3.4009311,-1.9246596,0.014549751,0.02161586,0.022659902,0.020579215,0.015948754,0.012567976,0.012517892,0.013775443,0.013365014,0.011208225,0.009543797,0.009468315,0.009622181,0.008219917,0.0051475684,0.0017236115,-0.0007967763,-0.0020813213,-0.0026591877,-0.0033736322,-0.0045069177,-0.0052695647,-0.0047138296,-0.0033968145,-0.0033418296,-0.00565575,-0.008813779,-0.01034188,-0.009908976,-0.009505123,0.006462726,0.0073412363,0.0041047055,0.0029478492,0.0040991646,0.0046514925,0.0029603336,0.0008694336,0.0009172195,0.0028462163,0.0041442304,0.0033100464,0.001263409,-0.0003443252,-0.0010753301,-0.0016778947,-0.0028847312,-0.004640176,-0.0061038514,-0.0062165684,-0.0047166515,-0.0027750947,-0.0020540783,-0.0028127092,-0.0035669866,-0.0031633307,-0.0025331322,-0.003411036,-0.0056299125,-0.0069633042,7
-753.09894,88.098145,17.076666,33.88318,9.650074,26.946144,3.0879376,15.068501,-0.46161938,5.7222333,-1.7509218,6.174991,3.0516663,4.4065337,-2.770701,3.160004,-0.88071275,7.6333237,0.77334017,3.4363232,0.2648885,0.5119363,0.8739626,0.59478843,-1.9701521,1.9212769,0.39393103,-0.61600405,-1.7542852,-0.34901068,-0.0815914,0.0050939983,0.037218675,0.006737689,0.020633075,0.028212428,0.020443253,-0.020871647,-0.027244223,-0.039709117,-0.031927545,0.008631859,0.02419559,-0.004229801,-0.0125782,0.00029523173,0.008174986,0.010154735,-0.014873581,-0.014572229,-0.01638139,-0.011763632,-0.0009954249,-0.010498929,-0.005762683,-0.009564746,0.0043747136,-0.00669759,0.013535287,0.0056323633,-0.09109419,0.0031648146,-0.0034425291,-0.027547475,0.0038264294,0.014846014,0.016761169,0.0012694299,-0.012046682,-0.015690438,-0.0035593659,-0.011883314,-0.0005672955,-0.013324232,0.010716683,0.014389898,0.023854384,-0.0044834665,-0.00019157099,-0.0128448885,-0.016177922,-0.0037489524,0.0050652833,0.003272337,-0.0013045685,0.0013265895,0.0048410143,0.009099098,0.008616846,0.0019060696,2
-712.2121,48.00323,-3.1973372,5.949184,-0.95251375,-3.1593113,-10.683546,2.9954493,-13.204723,1.4454658,-7.8229733,-1.3740947,-5.831562,-4.4247255,-5.16814,-1.7169471,-4.8364215,-3.5436218,-2.947339,-1.6870327,-0.3055672,-0.54451466,1.113295,2.6935441,1.3026611,1.4926723,0.39737168,1.2852793,-0.56099075,-0.5743425,-0.0010690385,-0.0015018245,-0.001458575,-0.0013517058,-0.0011520265,-0.00085299485,-0.00048158428,-9.321711e-05,0.00024763565,0.0004922903,0.00062538864,0.00066708605,0.0006584043,0.00063774997,0.00062109105,0.0005959838,0.000532984,0.0004077905,0.00022181432,9.4289235e-06,-0.00017307518,-0.00027149118,-0.00025837132,-0.00014504582,2.5201754e-05,0.0001995275,0.00034144038,0.00044604423,0.00053722627,0.0006483998,-0.0030952913,-0.004167487,-0.0036271636,-0.0029777752,-0.0024564676,-0.0021954798,-0.0021622651,-0.0021906628,-0.0020835851,-0.001728146,-0.0011598814,-0.000542908,-7.955042e-05,9.879261e-05,-1.2319559e-07,-0.00023663651,-0.0004156456,-0.0003890027,-0.00012931436,0.00026152568,0.0006110353,0.0007692283,0.0006876417,0.0004447895,0.00020654281,0.00014231235,0.00033877438,0.0007538859,0.0012336452,0.0015837871,8
-622.7512,61.53344,-8.510614,7.003384,-5.079393,0.5765219,-10.615215,-4.561673,-12.002568,-7.769192,-6.8935866,-0.34084117,-6.3334236,-5.6867976,-5.7850327,-0.08431564,-3.0895298,-3.3502028,-2.4654386,0.391105,-3.3286679,-3.2951794,-4.0878553,-2.3541925,-0.8861509,1.0898418,3.0614433,2.8728147,3.1189215,3.6599817,0.00514846,0.007187116,0.0068928325,0.0063667013,0.0055710045,0.00448023,0.0030992264,0.0014764888,-0.0002920281,-0.0020694959,-0.003695717,-0.0050110407,-0.005883078,-0.0062297587,-0.006034817,-0.0053516836,-0.004295887,-0.0030266212,-0.0017220245,-0.0005518944,0.00034674976,0.00088743214,0.0010431018,0.00084509974,0.0003736479,-0.00025813162,-0.0009233463,-0.0015006928,-0.00189149,-0.002031977,0.0020463758,0.0026916652,0.0021172008,0.001261346,0.0002568794,-0.00074577687,-0.0016048768,-0.0022109551,-0.0025030144,-0.0024746151,-0.0021696778,-0.0016691171,-0.0010724746,-0.0004781138,3.367857e-05,0.0004117252,0.0006379112,0.0007239226,0.0007032471,0.0006199854,0.00051800045,0.00043217224,0.0003832727,0.00037659312,0.00040399356,0.0004479811,0.00048699224,0.0005001824,0.0004718141,0.00039416322,7
-760.89874,81.46654,12.841306,22.651241,11.177935,14.824032,-4.152338,14.62553,-7.754168,4.450127,-1.7699156,-0.329171,-0.40940034,-0.89817387,-1.236055,3.5548,-1.6270114,3.0620763,-1.6122718,-0.18358603,1.7658101,0.06332663,2.7743719,1.2054546,-0.10917901,0.61047614,-0.2639036,-0.9018614,0.7134838,-1.970913,0.029557005,0.03899404,-0.006596194,-0.03650408,-0.025111033,-0.01823318,-0.021210082,-0.00560463,0.014592417,0.02462221,0.0074750734,0.01097377,0.014252928,3.5520086e-05,0.0018010739,0.002627784,0.016645651,0.0002761915,-0.0069651003,-0.0193637,-0.019414162,-0.02533281,-0.016747285,-0.0009550991,0.005566494,0.021355787,0.021434186,0.008196451,-0.0016740939,-0.017568475,-0.02998673,-0.014456949,-0.008510246,-0.0083816005,-0.0022156988,-0.007690557,-0.008876374,-0.011090314,-0.011390499,-0.000812644,0.005258336,0.002217185,0.0072260275,-0.0028505526,-0.008303042,-0.0044112927,-0.0057509867,-0.017537788,-0.01469127,-0.022601726,-0.013451395,-0.0024191749,-0.0009231589,0.0057902364,-0.0017369307,-0.005267449,-0.0008559734,0.0029539187,-0.0031326574,0.0016375087,4
-504.7269,72.29087,-11.459349,3.3434615,8.781597,7.03436,-13.368447,-0.78370684,-3.195071,-7.9982724,-10.307805,0.90208566,-2.7880702,-8.500369,-2.4944792,-0.04112625,-5.5547767,-2.0404975,-3.4675353,-3.6634212,-3.8279207,-3.4634438,-1.9108813,-5.375198,-4.07803,-2.0548553,-2.0953543,-4.694179,-4.8979464,-1.596817,0.00051433285,0.0006153758,0.0003195507,-5.6749435e-05,-0.00038163256,-0.00054116367,-0.00047964003,-0.00021887117,0.00014943321,0.00049575657,0.00069824076,0.0006854999,0.00046154347,0.000104526196,-0.00026080667,-0.00050682266,-0.0005477696,-0.00036988608,-3.620546e-05,0.00033553925,0.0006142419,0.00070139836,0.00056567136,0.00025389253,-0.00012537692,-0.0004399288,-0.00058028393,-0.0004980768,-0.00022308055,0.0001472918,0.0001384805,0.00017584315,0.00012306905,5.5872813e-05,-2.237355e-06,-3.1014042e-05,-2.0533073e-05,2.5333427e-05,9.02676e-05,0.00015119155,0.00018644078,0.00018329591,0.00014248218,7.791127e-05,1.1775552e-05,-3.319252e-05,-4.1731975e-05,-1.1387213e-05,4.6610105e-05,0.000111318855,0.00015940898,0.00017333521,0.00014752659,9.03292e-05,2.1052434e-05,-3.675426e-05,-6.360366e-05,-5.089546e-05,-3.9175516e-06,6.0002614e-05,3
-700.10864,66.56647,5.5788403,12.938581,3.7514029,12.190731,-2.058311,-0.5438128,-3.673668,1.7513188,-4.0775914,2.4462574,0.09403966,-2.4375648,-1.9694115,4.37599,-2.321955,1.5101193,0.92716604,-1.4588127,-1.6710749,0.62657106,2.7783053,-1.3648508,-1.2475605,-0.020759441,-0.36435702,-0.78893954,-1.4452988,-0.14144675,0.010913694,0.015252258,0.01472521,0.013909055,0.012886265,0.01175213,0.010599172,0.009502973,0.008511475,0.0076403916,0.006874039,0.006173306,0.0054869056,0.0047650705,0.0039718742,0.0030947542,0.0021484066,0.0011732887,0.0002281701,-0.000620666,-0.0013122489,-0.0018027471,-0.0020740968,-0.0021378326,-0.002033473,-0.0018215743,-0.0015734676,-0.0013589208,-0.0012347038,-0.0012360327,0.013428389,0.0188446,0.018421,0.017760897,0.016924588,0.015981374,0.0149977235,0.014026976,0.013101954,0.012231926,0.011404997,0.010594228,0.009767174,0.008896185,0.007967319,0.006986244,0.0059795026,0.004991313,0.0040757735,0.0032870567,0.0026687086,0.0022446248,0.0020136551,0.0019486786,0.0020006485,0.002106913,0.0022017886,0.002228164,0.002147124,0.0019442929,6
-606.9671,45.27794,-5.1113644,3.1285446,-8.058561,-4.4683084,-16.4099,-0.4713164,-23.160585,-4.397826,-6.9115734,-5.6706448,-6.884121,-0.92001474,-7.629043,-4.6546507,-2.890305,-5.731124,-6.5811663,-4.5023403,-5.0289273,-6.0422587,-6.0828934,-3.6715083,-2.866409,0.65174735,-0.03248503,2.7387254,0.87002647,2.9808204,-9.304139e-08,2.3260348e-08,1.0176403e-08,-3.198298e-08,1.1630174e-08,0.0,-2.3260348e-08,-2.9075435e-09,0.0,-2.9075435e-09,0.0,0.0,-2.9075435e-09,-3.6344296e-09,0.0,0.0,4.179594e-09,0.0,-2.9075435e-09,0.0,2.9075435e-09,0.0,2.9075435e-09,0.0,0.0,0.0,1.8172147e-10,2.9075435e-09,0.0,0.0,-8.722631e-09,6.17853e-09,-1.4537718e-09,-2.9075435e-09,1.4537718e-09,1.4537718e-09,-1.4537718e-09,1.4537718e-09,7.268859e-10,-4.3613153e-09,3.2709866e-09,-3.2709866e-09,6.005327e-09,0.0,-3.9070116e-09,-3.816151e-09,1.5446325e-09,-1.4537718e-09,-2.9075435e-09,1.0903288e-09,2.1806577e-09,1.4537718e-09,0.0,-4.3613153e-09,0.0,-7.2688593e-09,1.0903288e-09,-2.9075435e-09,5.815087e-09,-3.6344294e-10,7
-595.94794,64.980545,-20.38988,6.291327,-6.3068657,8.109572,-16.613237,-2.0153246,-16.695873,-11.332525,-6.4204373,-1.4608305,-4.766911,-8.62934,-2.4715075,-2.2504158,-4.255688,0.59054226,-9.572319,-2.9768124,-3.805329,-3.1218317,-5.3912473,-4.2385345,-4.7260485,-2.1300557,-6.4783416,-2.7271774,-3.5011675,-4.937143,-0.009328559,-0.013171271,-0.013108166,-0.013003635,-0.012858887,-0.012675342,-0.012454974,-0.012199978,-0.011912981,-0.011596812,-0.011254548,-0.010889457,-0.010504894,-0.010104355,-0.009691311,-0.009269212,-0.008841453,-0.008411256,-0.0079817185,-0.007555706,-0.0071358695,-0.006724553,-0.0063238535,-0.0059355516,-0.005561105,-0.0052016797,-0.0048581315,-0.0045310217,-0.0042206165,-0.0039269603,-0.006157571,-0.008689053,-0.008631708,-0.008536865,-0.008405617,-0.008239467,-0.008040305,-0.007810375,-0.0075522047,-0.0072687087,-0.006962901,-0.0066379975,-0.006297407,-0.005944548,-0.0055828905,-0.005215866,-0.004846812,-0.004478989,-0.004115399,-0.0037588982,-0.0034120511,-0.0030772074,-0.002756367,-0.0024512266,-0.0021631722,-0.0018932489,-0.0016422083,-0.0014104452,-0.0011980876,-0.0010049862,6
